index,time_sec,sample_bits
5046,0.105125,0000000111101101
5047,0.10514583333333333,1111101000000011
5048,0.10516666666666667,1111000010111010
5049,0.1051875,0000000100100100
5050,0.10520833333333333,0000110011100000
5051,0.10522916666666667,1111101101010000
5052,0.10525,1111110010110000
5053,0.10527083333333333,1111010011001110
5054,0.10529166666666667,0000011001110010
5055,0.1053125,0000110101110111
5056,0.10533333333333333,1111110000100001
5057,0.10535416666666667,1111010000010011
5058,0.105375,0001010001100110
5059,0.10539583333333333,1111101001111000
5060,0.10541666666666667,1111001000000011
5061,0.1054375,0000001110100110
5062,0.10545833333333333,1111111110001110
5063,0.10547916666666667,1111011001011100
5064,0.1055,1111101000101111
5065,0.10552083333333333,0000101100110001
5066,0.10554166666666667,1111110011110101
5067,0.1055625,0000010110101010
5068,0.10558333333333333,0000000001001101
5069,0.10560416666666667,1111000111000000
5070,0.105625,0000000001100110
5071,0.10564583333333333,1111001001101100
5072,0.10566666666666667,1111101010001111
5073,0.1056875,0001001111001000
5074,0.10570833333333333,1111010110000000
5075,0.10572916666666667,1111111011100000
5076,0.10575,0000001100010010
5077,0.10577083333333333,0000101001000110
5078,0.10579166666666667,1110111111101111
5079,0.1058125,1111101010111000
5080,0.10583333333333333,0001100101001000
5081,0.10585416666666667,1110010110101000
5082,0.105875,1110100001100001
5083,0.10589583333333333,0001101011101010
5084,0.10591666666666667,1111100000011111
5085,0.1059375,1110111110010001
5086,0.10595833333333333,0000011011011011
5087,0.10597916666666667,0000101101101111
5088,0.106,0000100111111010
5089,0.10602083333333333,1111110100000000
5090,0.10604166666666667,0000010011001110
5091,0.1060625,0000101011111000
5092,0.10608333333333334,0000101001001010
5093,0.10610416666666667,1111100010001111
5094,0.106125,1111110110111001
5095,0.10614583333333333,0000010100101101
5096,0.10616666666666667,1111111011110110
5097,0.1061875,1111010101110000
5098,0.10620833333333334,0000011001010101
5099,0.10622916666666667,0000010011101110
5100,0.10625,1111110111110000
5101,0.10627083333333333,1110001100000100
5102,0.10629166666666667,0000111011110101
5103,0.1063125,0000100101000011
5104,0.10633333333333334,1111010101111111
5105,0.10635416666666667,1111011001110010
5106,0.106375,0000101111001111
5107,0.10639583333333333,0000000111010100
5108,0.10641666666666667,1111100010010100
5109,0.1064375,1111001101011101
5110,0.10645833333333334,0001001100111010
5111,0.10647916666666667,1111100101010001
5112,0.1065,1111111010100011
5113,0.10652083333333333,1111110000111110
5114,0.10654166666666667,1111111010101011
5115,0.1065625,1111111111001100
5116,0.10658333333333334,1111101110011101
5117,0.10660416666666667,1110101101111010
5118,0.106625,0000100100100111
5119,0.10664583333333333,1111110001001101
5120,0.10666666666666667,1110000001100011
5121,0.1066875,1111011111110010
5122,0.10670833333333334,0001010010110111
5123,0.10672916666666667,1110101110101001
5124,0.10675,1111110000001101
5125,0.10677083333333333,0001101111011101
5126,0.10679166666666666,0000001101110010
5127,0.1068125,1111011111001010
5128,0.10683333333333334,0000100001111011
5129,0.10685416666666667,0000101000011001
5130,0.106875,1111110001011010
5131,0.10689583333333333,1111110010101111
5132,0.10691666666666666,1111100001111101
5133,0.1069375,1111111010010011
5134,0.10695833333333334,1111110001111001
5135,0.10697916666666667,1111000010110010
5136,0.107,1111100001101011
5137,0.10702083333333333,0000100001111001
5138,0.10704166666666666,1110111101111110
5139,0.1070625,0000001101110000
5140,0.10708333333333334,0000001110011001
5141,0.10710416666666667,1111110111011101
5142,0.107125,1111110000111011
5143,0.10714583333333333,0001001100001011
5144,0.10716666666666666,1111100101110000
5145,0.1071875,1110110111110100
5146,0.10720833333333334,0000110001000000
5147,0.10722916666666667,0000000001001100
5148,0.10725,0000000000101010
5149,0.10727083333333333,0001010100001001
5150,0.10729166666666666,1111110011000010
5151,0.1073125,1111011110110111
5152,0.10733333333333334,0000010011001101
5153,0.10735416666666667,0000011000001011
5154,0.107375,1111111111110010
5155,0.10739583333333333,1111101011110011
5156,0.10741666666666666,0001100000111111
5157,0.1074375,0000000000101100
5158,0.10745833333333334,1111110001000000
5159,0.10747916666666667,1110111011011010
5160,0.1075,1111111011101001
5161,0.10752083333333333,1111010100000010
5162,0.10754166666666666,0000000111010101
5163,0.1075625,0001000000001101
5164,0.10758333333333334,1111010100110101
5165,0.10760416666666667,1110001101010110
5166,0.107625,0000001100111111
5167,0.10764583333333333,0000000101101110
5168,0.10766666666666666,0001001010000110
5169,0.1076875,0000110000000111
5170,0.10770833333333334,0000000111110111
5171,0.10772916666666667,0000110011111100
5172,0.10775,1111110111010101
5173,0.10777083333333333,0000000001010011
5174,0.10779166666666666,1111011001110010
5175,0.1078125,1111011100001000
5176,0.10783333333333334,0000000010111011
5177,0.10785416666666667,0000111010100011
5178,0.107875,1111010000011110
5179,0.10789583333333333,1111001101000101
5180,0.10791666666666666,0000000100001000
5181,0.1079375,0000000010001011
5182,0.10795833333333334,1111101011111000
5183,0.10797916666666667,0000101000110011
5184,0.108,0000000000110111
5185,0.10802083333333333,0000011000000101
5186,0.10804166666666666,0000011010101011
5187,0.1080625,0000011010001101
5188,0.10808333333333334,1111010010111111
5189,0.10810416666666667,1111111101110110
5190,0.108125,0000111000101101
5191,0.10814583333333333,0000000000011101
5192,0.10816666666666666,1111001110101010
5193,0.1081875,0000110100101111
5194,0.10820833333333334,1111100110100001
5195,0.10822916666666667,0000100010011010
5196,0.10825,0001111011001000
5197,0.10827083333333333,0001001010100100
5198,0.10829166666666666,1111000010000110
5199,0.1083125,0001111001101100
5200,0.10833333333333334,0000001101110110
5201,0.10835416666666667,1110011111000101
5202,0.108375,1111001011011011
5203,0.10839583333333333,1111111001001011
5204,0.10841666666666666,1110101110111110
5205,0.1084375,0000011011001100
5206,0.10845833333333334,0000111111110101
5207,0.10847916666666667,1110100110101001
5208,0.1085,1110001101101010
5209,0.10852083333333333,0010000111111100
5210,0.10854166666666666,1111111110001010
5211,0.1085625,1110101011100111
5212,0.10858333333333334,0000100110011001
5213,0.10860416666666667,1111110011110000
5214,0.108625,1110010010110011
5215,0.10864583333333333,1110111010001000
5216,0.10866666666666666,0000111110111101
5217,0.1086875,0000000011011010
5218,0.10870833333333334,1110011111101011
5219,0.10872916666666667,0000000100100000
5220,0.10875,0001001010000111
5221,0.10877083333333333,1110110011001000
5222,0.10879166666666666,1111010101010001
5223,0.1088125,0001001000001000
5224,0.10883333333333334,1111110110101001
5225,0.10885416666666667,0000011000010011
5226,0.108875,0000110100111010
5227,0.10889583333333333,0000011011110001
5228,0.10891666666666666,1111101111001111
5229,0.1089375,1111001000000010
5230,0.10895833333333334,0000010011011001
5231,0.10897916666666667,1111001000011010
5232,0.109,0000001101110010
5233,0.10902083333333333,0000010110101011
5234,0.10904166666666666,1111110111000010
5235,0.1090625,1111011000010101
5236,0.10908333333333334,0000001100001101
5237,0.10910416666666667,0000111001110011
5238,0.109125,1111000100010101
5239,0.10914583333333333,0000000010000000
5240,0.10916666666666666,1111111111000011
5241,0.1091875,1111110001101000
5242,0.10920833333333334,1111011000111001
5243,0.10922916666666667,0001001110011100
5244,0.10925,0000110101001100
5245,0.10927083333333333,1110011100100111
5246,0.10929166666666666,1111001101010001
5247,0.1093125,0011000100010110
5248,0.10933333333333334,1111110111101011
5249,0.10935416666666667,1101111001011110
5250,0.109375,0001010101011111
5251,0.10939583333333333,1111111001110110
5252,0.10941666666666666,1100100111110000
5253,0.1094375,0000000100111100
5254,0.10945833333333334,0001101100111010
5255,0.10947916666666667,1110010110000000
5256,0.1095,0000000001010011
5257,0.10952083333333333,0000101001111010
5258,0.10954166666666666,0001111100100101
5259,0.1095625,0000011001001110
5260,0.10958333333333334,1110101011010100
5261,0.10960416666666667,0000000110000000
5262,0.109625,0000100111000001
5263,0.10964583333333333,1101110101111010
5264,0.10966666666666666,1110011000000011
5265,0.1096875,0000001111001000
5266,0.10970833333333334,1110100111001100
5267,0.10972916666666667,1111011101001001
5268,0.10975,0000011010110101
5269,0.10977083333333333,0010000010111011
5270,0.10979166666666666,1111111110001111
5271,0.1098125,1111111010011010
5272,0.10983333333333334,0001000101101011
5273,0.10985416666666667,0000111011100100
5274,0.109875,1110100001001000
5275,0.10989583333333333,1111010111110111
5276,0.10991666666666666,0001100100101000
5277,0.1099375,1111000101110001
5278,0.10995833333333334,1111100101000100
5279,0.10997916666666667,0011000001010101
5280,0.11,0000111100110101
5281,0.11002083333333333,0000111110100100
5282,0.11004166666666666,0000111000011111
5283,0.1100625,0001110010010110
5284,0.11008333333333334,1111010000001100
5285,0.11010416666666667,0000100001100001
5286,0.110125,1111100011111111
5287,0.11014583333333333,0001100100001101
5288,0.11016666666666666,0000110011100100
5289,0.1101875,0000000011111010
5290,0.11020833333333334,0001011001110111
5291,0.11022916666666667,0000010000001101
5292,0.11025,1111000001000111
5293,0.11027083333333333,0001010001010100
5294,0.11029166666666666,1111101000110101
5295,0.1103125,0000010001101100
5296,0.11033333333333334,0000100110011111
5297,0.11035416666666667,1111010111111000
5298,0.110375,1110100001101101
5299,0.11039583333333333,0001010100000101
5300,0.11041666666666666,0000011001100000
5301,0.1104375,1110001010000010
5302,0.11045833333333334,0010111001110111
5303,0.11047916666666667,0010011111101101
5304,0.1105,1110110110011011
5305,0.11052083333333333,0000000001010100
5306,0.11054166666666666,0001110100001101
5307,0.1105625,1101110010101111
5308,0.11058333333333334,1101101100011000
5309,0.11060416666666667,0010000100110101
5310,0.110625,0000011111001001
5311,0.11064583333333333,1111111011100110
5312,0.11066666666666666,0010010101110101
5313,0.1106875,1110011000011001
5314,0.11070833333333334,1111111101100000
5315,0.11072916666666667,0000011011110010
5316,0.11075,1111011000001110
5317,0.11077083333333333,1110000011100100
5318,0.11079166666666666,0001101110100110
5319,0.1108125,0000000001111011
5320,0.11083333333333334,1111000100100111
5321,0.11085416666666667,0000000101010000
5322,0.110875,0001010010100101
5323,0.11089583333333333,1110011111111000
5324,0.11091666666666666,0000010101100111
5325,0.1109375,0000101100011000
5326,0.11095833333333334,0000001000101111
5327,0.11097916666666667,1111011111010110
5328,0.111,1110101000010101
5329,0.11102083333333333,1110111001101100
5330,0.11104166666666666,0000000111010000
5331,0.1110625,1111001010000000
5332,0.11108333333333334,1111001100111010
5333,0.11110416666666667,0000101010110001
5334,0.111125,0001001001011101
5335,0.11114583333333333,1111111111010110
5336,0.11116666666666666,0000100001000100
5337,0.1111875,0001011001010110
5338,0.11120833333333334,1111010011110011
5339,0.11122916666666667,1111011001011100
5340,0.11125,0000101011001101
5341,0.11127083333333333,0000111011100100
5342,0.11129166666666666,1110101011111101
5343,0.1113125,1111100110011010
5344,0.11133333333333334,0001000100010110
5345,0.11135416666666667,1110110010011100
5346,0.111375,1110111100000011
5347,0.11139583333333333,0010000111010101
5348,0.11141666666666666,1111111111101111
5349,0.1114375,1101110000000101
5350,0.11145833333333334,0000101101100000
5351,0.11147916666666667,0001000010001011
5352,0.1115,1111010001001101
5353,0.11152083333333333,1111100001000111
5354,0.11154166666666666,0000110110100000
5355,0.1115625,0000110111000101
5356,0.11158333333333334,1111100110111110
5357,0.11160416666666667,1110111101011010
5358,0.111625,0000101100001000
5359,0.11164583333333333,0000011011011101
5360,0.11166666666666666,1110110111011011
5361,0.1116875,0000001110111111
5362,0.11170833333333334,0000011000110011
5363,0.11172916666666667,1110000110100011
5364,0.11175,1111011000101100
5365,0.11177083333333333,1111110010101011
5366,0.11179166666666666,1111011011000010
5367,0.1118125,0000000100111110
5368,0.11183333333333334,1111001010111110
5369,0.11185416666666667,1111011001001011
5370,0.111875,0001000111100111
5371,0.11189583333333333,1111110011101100
5372,0.11191666666666666,0000000100100110
5373,0.1119375,0001011000100001
5374,0.11195833333333334,1111110100001011
5375,0.11197916666666667,0000110011110001
5376,0.112,0000010101101011
5377,0.11202083333333333,1110110100001101
5378,0.11204166666666666,1110011111000010
5379,0.1120625,0000010101010001
5380,0.11208333333333333,1110101010111110
5381,0.11210416666666667,1110111111001101
5382,0.112125,1111011110010100
5383,0.11214583333333333,1111111001100011
5384,0.11216666666666666,0000100000111101
5385,0.1121875,1111100000110101
5386,0.11220833333333333,1111111110000101
5387,0.11222916666666667,1111111000111100
5388,0.11225,1111100100000010
5389,0.11227083333333333,1111101000101110
5390,0.11229166666666666,0000101110111001
5391,0.1123125,1110100110011000
5392,0.11233333333333333,1110111111010011
5393,0.11235416666666667,0000010110001101
5394,0.112375,1110101010001011
5395,0.11239583333333333,1110110111001100
5396,0.11241666666666666,0010100101011111
5397,0.1124375,1111100110100001
5398,0.11245833333333333,0000000000011001
5399,0.11247916666666667,0000110010001000
5400,0.1125,0000010110111001
5401,0.11252083333333333,1111000010000001
5402,0.11254166666666666,1111110011001111
5403,0.1125625,0001011111010000
5404,0.11258333333333333,1111100001000001
5405,0.11260416666666667,1111011001011111
5406,0.112625,0000011001010011
5407,0.11264583333333333,0000010110000100
5408,0.11266666666666666,1111101001001010
5409,0.1126875,1111111001010001
5410,0.11270833333333333,0010000000000010
5411,0.11272916666666667,0000101100100010
5412,0.11275,1111111000011101
5413,0.11277083333333333,0000011101110000
5414,0.11279166666666667,0001011010010001
5415,0.1128125,1111011000101101
5416,0.11283333333333333,0000001101000000
5417,0.11285416666666667,0000110111011001
5418,0.112875,1111110010111000
5419,0.11289583333333333,0000000000111010
5420,0.11291666666666667,0000011010101001
5421,0.1129375,0000000011100001
5422,0.11295833333333333,1111011111100010
5423,0.11297916666666667,0000100101000000
5424,0.113,0001100001111110
5425,0.11302083333333333,1111111000011101
5426,0.11304166666666667,1111001000011001
5427,0.1130625,1111101001100001
5428,0.11308333333333333,0000010010110101
5429,0.11310416666666667,1111111110001100
5430,0.113125,0000101010100000
5431,0.11314583333333333,1111101001011000
5432,0.11316666666666667,0000110100100100
5433,0.1131875,1111001101010101
5434,0.11320833333333333,1110111110001101
5435,0.11322916666666667,0000000100101110
5436,0.11325,1111101001011111
5437,0.11327083333333333,1111000100111101
5438,0.11329166666666667,0000000111011000
5439,0.1133125,0000110000000110
5440,0.11333333333333333,1111101010001011
5441,0.11335416666666667,1111011100111000
5442,0.113375,0000100010100001
5443,0.11339583333333333,0001010000100101
5444,0.11341666666666667,0000101010110111
5445,0.1134375,1111001010111001
5446,0.11345833333333333,0000111001000001
5447,0.11347916666666667,0000010011110011
5448,0.1135,1110110000010111
5449,0.11352083333333333,0000011001101101
5450,0.11354166666666667,0001000100000000
5451,0.1135625,1111111010111110
5452,0.11358333333333333,1111111001010000
5453,0.11360416666666667,0000010110011001
5454,0.113625,1110110000000011
5455,0.11364583333333333,1111000101101011
5456,0.11366666666666667,0001000000101110
5457,0.1136875,0000010000101011
5458,0.11370833333333333,1110111111000101
5459,0.11372916666666667,0001001001011000
5460,0.11375,1111100011001101
5461,0.11377083333333333,0000001100100000
5462,0.11379166666666667,0001100100111000
5463,0.1138125,1111110111111111
5464,0.11383333333333333,0000010000101010
5465,0.11385416666666667,0001001110111101
5466,0.113875,0001000000111110
5467,0.11389583333333334,1111100010010000
5468,0.11391666666666667,1110111110111010
5469,0.1139375,0000000001110001
5470,0.11395833333333333,1111110010000100
5471,0.11397916666666667,1111001000010101
5472,0.114,0000110110111110
5473,0.11402083333333334,0001010010101110
5474,0.11404166666666667,1111000001101100
5475,0.1140625,0001000001111011
5476,0.11408333333333333,0010000010011011
5477,0.11410416666666667,1111101110110110
5478,0.114125,0000001000111011
5479,0.11414583333333334,0000111011101100
5480,0.11416666666666667,0000011110100100
5481,0.1141875,0000000101010101
5482,0.11420833333333333,0000000101001100
5483,0.11422916666666667,1111011010110110
5484,0.11425,0000000111001001
5485,0.11427083333333334,0000010111110100
5486,0.11429166666666667,0000011010100011
5487,0.1143125,0000000010100010
5488,0.11433333333333333,0001001010100110
5489,0.11435416666666667,0000110010110101
5490,0.114375,1111111010101100
5491,0.11439583333333334,0000000010100110
5492,0.11441666666666667,0000001110000010
5493,0.1144375,0000101001001001
5494,0.11445833333333333,0000011100001100
5495,0.11447916666666667,0001000011001010
5496,0.1145,1111000100001000
5497,0.11452083333333334,1111111011101100
5498,0.11454166666666667,0000101101010001
5499,0.1145625,0000100000010100
5500,0.11458333333333333,1111110001001001
5501,0.11460416666666666,0000010011010000
5502,0.114625,1111111000110101
5503,0.11464583333333334,1111101110110111
5504,0.11466666666666667,1110101111101111
5505,0.1146875,0000011111000110
5506,0.11470833333333333,1111110011000000
5507,0.11472916666666666,1110101010010110
5508,0.11475,0000010010100100
5509,0.11477083333333334,0000001100111000
5510,0.11479166666666667,1111100010110001
5511,0.1148125,0000110000110000
5512,0.11483333333333333,1111011010100000
5513,0.11485416666666666,1111001000110011
5514,0.114875,0001000101011001
5515,0.11489583333333334,1111000110101111
5516,0.11491666666666667,1111001000010101
5517,0.1149375,0001100000101000
5518,0.11495833333333333,1111011000001100
5519,0.11497916666666666,1110101011000110
5520,0.115,1111110001100000
5521,0.11502083333333334,0000001111000101
5522,0.11504166666666667,1111001011011011
5523,0.1150625,1111100110100101
5524,0.11508333333333333,0000011010011001
5525,0.11510416666666666,1111101100011111
5526,0.115125,1111101110110001
5527,0.11514583333333334,1111010111000100
5528,0.11516666666666667,1111101101101101
5529,0.1151875,1111110011101101
5530,0.11520833333333333,0000000000010110
5531,0.11522916666666666,0000000010011010
5532,0.11525,0000000000001101
5533,0.11527083333333334,0000001010110000
5534,0.11529166666666667,0000110001100011
5535,0.1153125,1111001010100011
5536,0.11533333333333333,0000011110101000
5537,0.11535416666666666,0000100111101011
5538,0.115375,0000001001001001
5539,0.11539583333333334,1111011010110111
5540,0.11541666666666667,0000000010001111
5541,0.1154375,1111100000010110
5542,0.11545833333333333,1111001101001101
5543,0.11547916666666666,0000010110001100
5544,0.1155,0000011101101101
5545,0.11552083333333334,0000110100010101
5546,0.11554166666666667,1110111101101010
5547,0.1155625,0000000010010000
5548,0.11558333333333333,0000111000000001
5549,0.11560416666666666,0000000000110110
5550,0.115625,1111011010010100
5551,0.11564583333333334,0000100111101100
5552,0.11566666666666667,0000110000001000
5553,0.1156875,1111100011110001
5554,0.11570833333333333,0000110100011111
5555,0.11572916666666666,0000011000011111
5556,0.11575,0000000111000010
5557,0.11577083333333334,1111100100111000
5558,0.11579166666666667,1111110101011101
5559,0.1158125,0000101110110001
5560,0.11583333333333333,1111110001011000
5561,0.11585416666666666,1110100000001100
5562,0.115875,0000001001011001
5563,0.11589583333333334,0000010001001101
5564,0.11591666666666667,0000000100110010
5565,0.1159375,1111000110110110
5566,0.11595833333333333,1111100000000011
5567,0.11597916666666666,1110000001010111
5568,0.116,1100110100101000
5569,0.11602083333333334,0011001011010000
5570,0.11604166666666667,1110111010010111
5571,0.1160625,1110010011001110
5572,0.11608333333333333,0010000011110110
5573,0.11610416666666666,0001101000000111
5574,0.116125,1101111010000111
5575,0.11614583333333334,0000111010011000
5576,0.11616666666666667,0000110101100000
5577,0.1161875,1110110011111101
5578,0.11620833333333333,1111010110110100
5579,0.11622916666666666,0001101001001101
5580,0.11625,1111011000010010
5581,0.11627083333333334,1110000100110000
5582,0.11629166666666667,0000111011111000
5583,0.1163125,0001100001011110
5584,0.11633333333333333,1110101100000010
5585,0.11635416666666666,1111010101111001
5586,0.116375,0010101111011001
5587,0.11639583333333334,1110110010100101
5588,0.11641666666666667,1111000101000000
5589,0.1164375,0010001010011001
5590,0.11645833333333333,0000000011111001
5591,0.11647916666666666,1101110001110000
5592,0.1165,0001000011101101
5593,0.11652083333333334,0000011100110101
5594,0.11654166666666667,1111010000000101
5595,0.1165625,1111101010100101
5596,0.11658333333333333,0001100001100001
5597,0.11660416666666666,0000001100100111
5598,0.116625,1111000111110101
5599,0.11664583333333334,1111111111100011
5600,0.11666666666666667,0000110100111111
5601,0.1166875,1110110010001011
5602,0.11670833333333333,0000101101110000
5603,0.11672916666666666,0001000101011001
5604,0.11675,1111000000010101
5605,0.11677083333333334,1110111110010000
5606,0.11679166666666667,0000001101000000
5607,0.1168125,0000000111101010
5608,0.11683333333333333,1110111100000011
5609,0.11685416666666666,1111010000011111
5610,0.116875,0000011110100101
5611,0.11689583333333334,1111101010101010
5612,0.11691666666666667,1110111110010001
5613,0.1169375,0000001000001010
5614,0.11695833333333333,0001010010100000
5615,0.11697916666666666,1110101011010101
5616,0.117,0000010000010111
5617,0.11702083333333334,0000100101110011
5618,0.11704166666666667,1110100100100011
5619,0.1170625,1111001101010011
5620,0.11708333333333333,0000110110100000
5621,0.11710416666666666,1111000100010001
5622,0.117125,0001000111011101
5623,0.11714583333333334,0000010001001010
5624,0.11716666666666667,1110110110110100
5625,0.1171875,0001000100011001
5626,0.11720833333333333,0001110111100000
5627,0.11722916666666666,0000100000100110
5628,0.11725,1111101001011001
5629,0.11727083333333334,0001010010111010
5630,0.11729166666666667,0001000011000100
5631,0.1173125,1111010100000101
5632,0.11733333333333333,1111011000000000
5633,0.11735416666666666,1111111010101001
5634,0.117375,0000010011010001
5635,0.11739583333333334,0001001011000100
5636,0.11741666666666667,1110101001000101
5637,0.1174375,0001000000010101
5638,0.11745833333333333,0001010101010110
5639,0.11747916666666666,1110010010100111
5640,0.1175,0001000101100000
5641,0.11752083333333334,0001110111001001
5642,0.11754166666666667,1111010010111000
5643,0.1175625,1111101010010111
5644,0.11758333333333333,0010001001011010
5645,0.11760416666666666,0000101111100011
5646,0.117625,1111000000011000
5647,0.11764583333333334,1111111100000010
5648,0.11766666666666667,0000101010001111
5649,0.1176875,0010001110011010
5650,0.11770833333333333,1111100000100100
5651,0.11772916666666666,0000000110100110
5652,0.11775,0001100101100010
5653,0.11777083333333334,1110110011000111
5654,0.11779166666666667,0000100001001101
5655,0.1178125,0001000001100011
5656,0.11783333333333333,0000010011100000
5657,0.11785416666666666,1111100000110101
5658,0.117875,0000101011010000
5659,0.11789583333333334,0000011011011110
5660,0.11791666666666667,1111111001011010
5661,0.1179375,0000111000001110
5662,0.11795833333333333,1111000111011000
5663,0.11797916666666666,0001010001100110
5664,0.118,0001000101100101
5665,0.11802083333333334,1111111010111000
5666,0.11804166666666667,1111001100000001
5667,0.1180625,0000010001001001
5668,0.11808333333333333,0000101010000110
5669,0.11810416666666666,0000101010101101
5670,0.118125,0000000000010010
5671,0.11814583333333334,0000000101100101
5672,0.11816666666666667,0000100001010101
5673,0.1181875,1111111010000100
5674,0.11820833333333333,0000001101111001
5675,0.11822916666666666,1111111000000100
5676,0.11825,1110111110100001
5677,0.11827083333333334,0000110110110010
5678,0.11829166666666667,1110100001100110
5679,0.1183125,1110111110011001
5680,0.11833333333333333,0001111101000101
5681,0.11835416666666666,1111111101100111
5682,0.118375,1110001110011000
5683,0.11839583333333334,0000101101010001
5684,0.11841666666666667,0010010100011000
5685,0.1184375,1111110010011100
5686,0.11845833333333333,1111010111001010
5687,0.11847916666666666,0001101100000001
5688,0.1185,0000110101100110
5689,0.11852083333333334,1111001000110000
5690,0.11854166666666667,1111010000110110
5691,0.1185625,0000011010110101
5692,0.11858333333333333,0000011110001000
5693,0.11860416666666666,1111000000011000
5694,0.118625,0000010110011100
5695,0.11864583333333334,0000111000110000
5696,0.11866666666666667,1111100001000110
5697,0.1186875,1111100101101101
5698,0.11870833333333333,0000001001011111
5699,0.11872916666666666,0000111101111100
5700,0.11875,0000010100101101
5701,0.11877083333333334,0000001000101111
5702,0.11879166666666667,0000011001101100
5703,0.1188125,0000011110000101
5704,0.11883333333333333,0000100101011101
5705,0.11885416666666666,0000000011100100
5706,0.118875,0000000110011011
5707,0.11889583333333334,1111011010100001
5708,0.11891666666666667,1111010110110101
5709,0.1189375,1111001101000101
5710,0.11895833333333333,1111001111001000
5711,0.11897916666666666,1111000111000110
5712,0.119,1111010010111100
5713,0.11902083333333334,0000110101011010
5714,0.11904166666666667,0000001101101011
5715,0.1190625,1111111011011000
5716,0.11908333333333333,0000111110111110
5717,0.11910416666666666,0000111000001100
5718,0.119125,1111011110011101
5719,0.11914583333333334,0000001011000101
5720,0.11916666666666667,1111010001101101
5721,0.1191875,1111111101001000
5722,0.11920833333333333,1111000101000010
5723,0.11922916666666666,1111100011111101
5724,0.11925,0000000011000011
5725,0.11927083333333334,1111110001011010
5726,0.11929166666666667,1111010001011110
5727,0.1193125,1111101101000110
5728,0.11933333333333333,0001101010010100
5729,0.11935416666666666,1111111010001101
5730,0.119375,1111010101011010
5731,0.11939583333333334,0001001110000110
5732,0.11941666666666667,0000111000001101
5733,0.1194375,1111011101010111
5734,0.11945833333333333,0000110010111010
5735,0.11947916666666666,0000100010000001
5736,0.1195,1111101110111111
5737,0.11952083333333334,0000011111110010
5738,0.11954166666666667,0000110111010010
5739,0.1195625,0000010010011011
5740,0.11958333333333333,1111110000000010
5741,0.11960416666666666,1111101101100101
5742,0.119625,0000001001101110
5743,0.11964583333333334,0000001110011001
5744,0.11966666666666667,0000010000100001
5745,0.1196875,1111111110001000
5746,0.11970833333333333,0000000001011101
5747,0.11972916666666666,0000100001001000
5748,0.11975,1111100011000000
5749,0.11977083333333334,1111111010101001
5750,0.11979166666666667,0000011100101001
5751,0.1198125,1111101101110000
5752,0.11983333333333333,1110111100111111
5753,0.11985416666666666,0000111010000000
5754,0.119875,0000000011111001
5755,0.11989583333333333,1110110110000001
5756,0.11991666666666667,1111011000100111
5757,0.1199375,0000111001000001
5758,0.11995833333333333,1111010011001111
5759,0.11997916666666666,1111011100011001
5760,0.12,1111110011011010
5761,0.12002083333333333,0000110100010011
5762,0.12004166666666667,1111111111000100
5763,0.1200625,1111101001001000
5764,0.12008333333333333,0000101010110100
5765,0.12010416666666666,1111010101000100
5766,0.120125,1111100000011010
5767,0.12014583333333333,0000101010001001
5768,0.12016666666666667,1111111000000001
5769,0.1201875,1111011011110111
5770,0.12020833333333333,0000101101000000
5771,0.12022916666666666,1111001000011110
5772,0.12025,1111101110100110
5773,0.12027083333333333,0000100101001111
5774,0.12029166666666667,1111100001100110
5775,0.1203125,1111010100101111
5776,0.12033333333333333,0000001010111100
5777,0.12035416666666666,0000100011011001
5778,0.120375,1110101101011010
5779,0.12039583333333333,1111100110010001
5780,0.12041666666666667,0001100101101100
5781,0.1204375,1111111101101001
5782,0.12045833333333333,0000000000110010
5783,0.12047916666666666,0000101000100010
5784,0.1205,0000010101101101
5785,0.12052083333333333,1111001000100101
5786,0.12054166666666667,1111100011111100
5787,0.1205625,0000010100011111
5788,0.12058333333333333,1111001001000101
5789,0.12060416666666667,0000101010100000
5790,0.120625,0000110010100010
5791,0.12064583333333333,1111001011101000
5792,0.12066666666666667,1111001101111110
5793,0.1206875,0001101110010110
5794,0.12070833333333333,0000010110111110
5795,0.12072916666666667,1111011100000011
5796,0.12075,0000000011010111
5797,0.12077083333333333,0000001100001100
5798,0.12079166666666667,1111001001001100
5799,0.1208125,0000110101010011
5800,0.12083333333333333,0000000101100010
5801,0.12085416666666667,0000001100101111
5802,0.120875,1111001111100110
5803,0.12089583333333333,0000100111001011
5804,0.12091666666666667,0000010111110000
5805,0.1209375,0000111000110100
5806,0.12095833333333333,1111110001101010
5807,0.12097916666666667,1111100000111111
5808,0.121,0001100000111010
5809,0.12102083333333333,0000101011100000
5810,0.12104166666666667,1111001100101100
5811,0.1210625,0000011110100111
5812,0.12108333333333333,0000101101101001
5813,0.12110416666666667,1111101100100000
5814,0.121125,1111101110101110
5815,0.12114583333333333,0001100101101010
5816,0.12116666666666667,0000110001101011
5817,0.1211875,0000010011100001
5818,0.12120833333333333,0000100011000110
5819,0.12122916666666667,0010001011011100
5820,0.12125,0000011110110000
5821,0.12127083333333333,0000011011100010
5822,0.12129166666666667,0000100100010000
5823,0.1213125,0100101000010010
5824,0.12133333333333333,1011101000000110
5825,0.12135416666666667,1011010010111000
5826,0.121375,0011001101001011
5827,0.12139583333333333,1100100001101000
5828,0.12141666666666667,1011000110111001
5829,0.1214375,0000101111111001
5830,0.12145833333333333,0001101001000100
