bin,freq_hz,abs_y,abs_y_theory,real_h,imag_h,abs_h,phase_h
349,16359.375,10.555775122149594,7.599768066406252,-1.3399929726148256,0.22754697879019192,1.3591757775260935,2.973385154702083
350,16406.25,7.284733811696944,7.599768066406252,-0.8814167260417569,0.3190728192190777,0.9373915451456664,2.7942677001402094
351,16453.125,6.367982188209925,7.599768066406252,-0.7998317622593814,0.1727701033540573,0.8182788989897755,2.9288531768995854
352,16500.0,6.5988675768355725,7.599768066406252,-0.836057584476879,0.12575586253046672,0.845462489719145,2.992296557512166
353,16546.875,6.522426230523841,7.599768066406252,-0.6921515471318532,-0.46622035502245707,0.8345269220548154,-2.5488182450610255
354,16593.75,8.716647971952293,7.599768066406252,-1.066988298832881,-0.34600264441016126,1.1216870596494861,-2.82801237998046
355,16640.625,9.228248259234682,7.599768066406252,-1.1381615410826318,-0.33327761251919086,1.1859534816366464,-2.8567350315434163
356,16687.5,7.48394125399987,7.599768066406252,-0.959184386032467,0.05440457855058877,0.9607260507427432,3.084933736122392
357,16734.375,6.333146044939882,7.599768066406252,-0.8109667356563339,0.07890697719875692,0.8147965128740644,3.044598082151485
358,16781.25,6.904125145811661,7.599768066406252,-0.8881272308095354,-0.007856183034218235,0.8881619771850633,-3.1327470987398676
359,16828.125,3.565701177827861,7.599768066406252,-0.42503651461730696,0.13921307037649666,0.4472541981040308,2.8250723316460435
360,16875.0,5.945980155778412,7.599768066406252,-0.7485969288242867,-0.1390452163749979,0.7614006396385048,-2.9579444080737205
361,16921.875,3.840400160779632,7.599768066406252,-0.48805290365726894,-0.03155621317389925,0.48907201040150317,-3.0770251680850826
362,16968.75,3.365700770302468,7.599768066406252,-0.4082740648582731,-0.14114756008799018,0.4319841961862612,-2.808737906071009
363,17015.625,4.374956547083221,7.599768066406252,-0.32693308821198885,-0.4587420293580635,0.5633200632565669,-2.1899771628966285
364,17062.5,3.920070875899082,7.599768066406252,-0.41624353848002493,-0.28777334323572545,0.5060357501238807,-2.5366901975306106
365,17109.375,4.614487365641642,7.599768066406252,-0.47871650323129983,-0.3544179244826872,0.5956354217645379,-2.504295987863328
366,17156.25,4.828177414958063,7.599768066406252,-0.5455846576952081,-0.30531273219711735,0.6252027536360234,-2.6314039244068743
367,17203.125,5.346381351778175,7.599768066406252,-0.6548170126742128,-0.21256275409940467,0.688453516599272,-2.8277099395332916
368,17250.0,4.8585457903342455,7.599768066406252,-0.5800589303024685,-0.2338264769512562,0.6254144097692987,-2.7584097198082302
369,17296.875,6.083019288223479,7.599768066406252,-0.5750997231594355,-0.5277609610417273,0.7805583409186958,-2.3990917681598933
370,17343.75,2.5361001277424258,7.599768066406252,-0.27795412400018227,-0.16612646405615267,0.32381552944309033,-2.6028838482047183
371,17390.625,3.407721202868579,7.599768066406252,-0.2777717406817454,-0.3407654961387818,0.4396342380662327,-2.2547013119173127
372,17437.5,3.4034438465812533,7.599768066406252,-0.3470952015169201,-0.2677820874032214,0.4383860459117031,-2.484476299796653
373,17484.375,2.707722622035444,7.599768066406252,-0.2525080907293325,-0.2381844132701064,0.3471197928793425,-2.3853769436079704
374,17531.25,4.5480936730953365,7.599768066406252,-0.5025790090695774,-0.2990630808614809,0.5848285104983504,-2.6048157518339643
375,17578.125,4.282076582354549,7.599768066406252,-0.4434961614471289,-0.32215377514173554,0.548153172075479,-2.5133701257009635
376,17625.0,2.0914815614051743,7.599768066406252,-0.2405057063196247,-0.12162841218391471,0.2695115311497484,-2.673379964712417
377,17671.875,2.4958268205318914,7.599768066406252,0.012465500916668362,-0.3175057628932165,0.3177503708628943,-1.5315557727572817
378,17718.75,1.6734992261229669,7.599768066406252,-0.010909167881445574,-0.21334965395723093,0.2136283801079242,-1.6218846458613791
379,17765.625,2.691444773342678,7.599768066406252,-0.06540441698405244,-0.3397411115975677,0.3459794223224479,-1.760982128480006
380,17812.5,2.8747104724362966,7.599768066406252,-0.044973927480021464,-0.366969930216546,0.3697155444880765,-1.6927430225745514
381,17859.375,3.3511339103531848,7.599768066406252,-0.10768123987106828,-0.41506374323620715,0.42880433809538665,-1.8246332318058736
382,17906.25,4.519744635999163,7.599768066406252,-0.1081169942718709,-0.5719456996421393,0.5820748815998849,-1.7576254467086732
383,17953.125,4.9835775321204006,7.599768066406252,-0.2541719685864621,-0.5880254747832315,0.6406070157352027,-1.9787888007978889
384,18000.0,2.9799537192382175,7.599768066406252,-0.27304568331740864,-0.24787981642782378,0.3687795392515184,-2.4044668755955025
